470.5	4.56	0.6
471	4.56	0.59
471.5	4.55	0.59
472	4.55	0.58
472.5	4.54	0.58
473	4.54	0.57
473.5	4.53	0.57
474	4.52	0.56
474.5	4.52	0.56
475	4.51	0.56
475.5	4.51	0.55
476	4.5	0.55
476.5	4.5	0.54
477	4.49	0.54
477.5	4.49	0.54
478	4.48	0.53
478.5	4.48	0.53
479	4.47	0.53
479.5	4.47	0.53
480	4.47	0.52
480.5	4.46	0.52
481	4.46	0.52
481.5	4.45	0.52
482	4.45	0.51
482.5	4.44	0.51
483	4.44	0.51
483.5	4.44	0.5
484	4.43	0.5
484.5	4.43	0.5
485	4.42	0.5
485.5	4.42	0.49
486	4.42	0.49
486.5	4.41	0.49
487	4.41	0.49
487.5	4.4	0.48
488	4.4	0.48
488.5	4.39	0.48
489	4.39	0.48
489.5	4.39	0.47
490	4.38	0.47
490.5	4.38	0.47
491	4.37	0.47
491.5	4.37	0.46
492	4.37	0.46
492.5	4.36	0.46
493	4.36	0.46
493.5	4.35	0.45
494	4.35	0.45
494.5	4.34	0.45
495	4.34	0.45
495.5	4.34	0.44
496	4.33	0.44
496.5	4.33	0.44
497	4.33	0.44
497.5	4.32	0.44
498	4.32	0.43
498.5	4.32	0.43
499	4.31	0.43
499.5	4.31	0.43
500	4.31	0.43
500.5	4.3	0.43
501	4.3	0.42
501.5	4.3	0.42
502	4.3	0.42
502.5	4.29	0.42
503	4.29	0.42
503.5	4.29	0.42
504	4.28	0.41
504.5	4.28	0.41
505	4.28	0.41
505.5	4.27	0.41
506	4.27	0.41
506.5	4.27	0.41
507	4.26	0.4
507.5	4.26	0.4
508	4.26	0.4
508.5	4.26	0.4
509	4.25	0.4
509.5	4.25	0.39
510	4.25	0.39
510.5	4.24	0.39
511	4.24	0.39
511.5	4.24	0.39
512	4.23	0.39
512.5	4.23	0.38
513	4.23	0.38
513.5	4.22	0.38
514	4.22	0.38
514.5	4.22	0.38
515	4.21	0.38
515.5	4.21	0.37
516	4.21	0.37
516.5	4.21	0.37
517	4.2	0.37
517.5	4.2	0.37
518	4.2	0.37
518.5	4.2	0.37
519	4.19	0.37
519.5	4.19	0.36
520	4.19	0.36
520.5	4.19	0.36
521	4.18	0.36
521.5	4.18	0.36
522	4.18	0.36
522.5	4.18	0.36
523	4.17	0.36
523.5	4.17	0.36
524	4.17	0.35
524.5	4.17	0.35
525	4.17	0.35
525.5	4.16	0.35
526	4.16	0.35
526.5	4.16	0.35
527	4.16	0.35
527.5	4.15	0.35
528	4.15	0.35
528.5	4.15	0.34
529	4.15	0.34
529.5	4.14	0.34
530	4.14	0.34
530.5	4.14	0.34
531	4.14	0.34
531.5	4.14	0.34
532	4.13	0.34
532.5	4.13	0.33
533	4.13	0.33
533.5	4.13	0.33
534	4.12	0.33
534.5	4.12	0.33
535	4.12	0.33
535.5	4.12	0.33
536	4.11	0.33
536.5	4.11	0.33
537	4.11	0.32
537.5	4.11	0.32
538	4.1	0.32
538.5	4.1	0.32
539	4.1	0.32
539.5	4.1	0.32
540	4.1	0.32
540.5	4.09	0.32
541	4.09	0.32
541.5	4.09	0.32
542	4.09	0.31
542.5	4.09	0.31
543	4.09	0.31
543.5	4.08	0.31
544	4.08	0.31
544.5	4.08	0.31
545	4.08	0.31
545.5	4.08	0.31
546	4.08	0.31
546.5	4.07	0.31
547	4.07	0.31
547.5	4.07	0.3
548	4.07	0.3
548.5	4.07	0.3
549	4.06	0.3
549.5	4.06	0.3
550	4.06	0.3
550.5	4.06	0.3
551	4.06	0.3
551.5	4.06	0.3
552	4.05	0.3
552.5	4.05	0.3
553	4.05	0.29
553.5	4.05	0.29
554	4.05	0.29
554.5	4.05	0.29
555	4.04	0.29
555.5	4.04	0.29
556	4.04	0.29
556.5	4.04	0.29
557	4.04	0.29
557.5	4.03	0.29
558	4.03	0.29
558.5	4.03	0.29
559	4.03	0.28
559.5	4.03	0.28
560	4.03	0.28
560.5	4.02	0.28
561	4.02	0.28
561.5	4.02	0.28
562	4.02	0.28
562.5	4.02	0.28
563	4.01	0.28
563.5	4.01	0.28
564	4.01	0.28
564.5	4.01	0.27
565	4.01	0.27
565.5	4.01	0.27
566	4.01	0.27
566.5	4	0.27
567	4	0.27
567.5	4	0.27
568	4	0.27
568.5	4	0.27
569	4	0.27
569.5	4	0.27
570	4	0.27
570.5	3.99	0.27
571	3.99	0.27
571.5	3.99	0.27
572	3.99	0.26
572.5	3.99	0.26
573	3.99	0.26
573.5	3.99	0.26
574	3.98	0.26
574.5	3.98	0.26
575	3.98	0.26
575.5	3.98	0.26
576	3.98	0.26
576.5	3.98	0.26
577	3.98	0.26
577.5	3.98	0.26
578	3.97	0.26
578.5	3.97	0.26
579	3.97	0.26
579.5	3.97	0.25
580	3.97	0.25
580.5	3.97	0.25
581	3.97	0.25
581.5	3.96	0.25
582	3.96	0.25
582.5	3.96	0.25
583	3.96	0.25
583.5	3.96	0.25
584	3.96	0.25
584.5	3.96	0.25
585	3.95	0.25
585.5	3.95	0.25
586	3.95	0.25
586.5	3.95	0.25
587	3.95	0.24
587.5	3.95	0.24
588	3.95	0.24
588.5	3.95	0.24
589	3.94	0.24
589.5	3.94	0.24
590	3.94	0.24
590.5	3.94	0.24
591	3.94	0.24
591.5	3.94	0.24
592	3.94	0.24
592.5	3.94	0.24
593	3.93	0.24
593.5	3.93	0.24
594	3.93	0.24
594.5	3.93	0.24
595	3.93	0.24
595.5	3.93	0.23
596	3.93	0.23
596.5	3.93	0.23
597	3.93	0.23
597.5	3.93	0.23
598	3.92	0.23
598.5	3.92	0.23
599	3.92	0.23
599.5	3.92	0.23
600	3.92	0.23
600.5	3.92	0.23
601	3.92	0.23
601.5	3.92	0.23
602	3.92	0.23
602.5	3.91	0.23
603	3.91	0.23
603.5	3.91	0.23
604	3.91	0.23
604.5	3.91	0.23
605	3.91	0.23
605.5	3.91	0.23
606	3.91	0.22
606.5	3.91	0.22
607	3.91	0.22
607.5	3.9	0.22
608	3.9	0.22
608.5	3.9	0.22
609	3.9	0.22
609.5	3.9	0.22
610	3.9	0.22
610.5	3.9	0.22
611	3.9	0.22
611.5	3.9	0.22
612	3.89	0.22
612.5	3.89	0.22
613	3.89	0.22
613.5	3.89	0.22
614	3.89	0.22
614.5	3.89	0.22
615	3.89	0.22
615.5	3.89	0.22
616	3.89	0.21
616.5	3.89	0.21
617	3.88	0.21
617.5	3.88	0.21
618	3.88	0.21
618.5	3.88	0.21
619	3.88	0.21
619.5	3.88	0.21
620	3.88	0.21
620.5	3.88	0.21
621	3.88	0.21
621.5	3.88	0.21
622	3.87	0.21
622.5	3.87	0.21
623	3.87	0.21
623.5	3.87	0.21
624	3.87	0.21
624.5	3.87	0.21
625	3.87	0.21
625.5	3.87	0.21
626	3.87	0.21
626.5	3.87	0.2
627	3.87	0.2
627.5	3.87	0.2
628	3.87	0.2
628.5	3.86	0.2
629	3.86	0.2
629.5	3.86	0.2
630	3.86	0.2
630.5	3.86	0.2
631	3.86	0.2
631.5	3.86	0.2
632	3.86	0.2
632.5	3.86	0.2
633	3.86	0.2
633.5	3.86	0.2
634	3.86	0.2
634.5	3.85	0.2
635	3.85	0.2
635.5	3.85	0.2
636	3.85	0.2
636.5	3.85	0.19
637	3.85	0.19
637.5	3.85	0.19
638	3.85	0.19
638.5	3.85	0.19
639	3.85	0.19
639.5	3.85	0.19
640	3.85	0.19
640.5	3.85	0.19
641	3.84	0.19
641.5	3.84	0.19
642	3.84	0.19
642.5	3.84	0.19
643	3.84	0.19
643.5	3.84	0.19
644	3.84	0.19
644.5	3.84	0.19
645	3.84	0.19
645.5	3.84	0.19
646	3.84	0.19
646.5	3.84	0.18
647	3.83	0.18
647.5	3.83	0.18
648	3.83	0.18
648.5	3.83	0.18
649	3.83	0.18
649.5	3.83	0.18
650	3.83	0.18
650.5	3.83	0.18
651	3.83	0.18
651.5	3.83	0.18
652	3.83	0.18
652.5	3.83	0.18
653	3.83	0.18
653.5	3.82	0.18
654	3.82	0.18
654.5	3.82	0.18
655	3.82	0.18
655.5	3.82	0.18
656	3.82	0.18
656.5	3.82	0.18
657	3.82	0.18
657.5	3.82	0.18
658	3.82	0.17
658.5	3.82	0.17
659	3.82	0.17
659.5	3.82	0.17
660	3.82	0.17
660.5	3.82	0.17
661	3.82	0.17
661.5	3.82	0.17
662	3.82	0.17
662.5	3.81	0.17
663	3.81	0.17
663.5	3.81	0.17
664	3.81	0.17
664.5	3.81	0.17
665	3.81	0.17
665.5	3.81	0.17
666	3.81	0.17
666.5	3.81	0.17
667	3.81	0.17
667.5	3.81	0.17
668	3.81	0.17
668.5	3.81	0.17
669	3.81	0.17
669.5	3.81	0.17
670	3.81	0.17
670.5	3.81	0.17
671	3.81	0.16
671.5	3.8	0.16
672	3.8	0.16
672.5	3.8	0.16
673	3.8	0.16
673.5	3.8	0.16
674	3.8	0.16
674.5	3.8	0.16
675	3.8	0.16
675.5	3.8	0.16
676	3.8	0.16
676.5	3.8	0.16
677	3.8	0.16
677.5	3.8	0.16
678	3.8	0.16
678.5	3.8	0.16
679	3.8	0.16
679.5	3.8	0.16
680	3.79	0.16
680.5	3.79	0.16
681	3.79	0.16
681.5	3.79	0.16
682	3.79	0.16
682.5	3.79	0.16
683	3.79	0.16
683.5	3.79	0.16
684	3.79	0.15
684.5	3.79	0.15
685	3.79	0.15
685.5	3.79	0.15
686	3.79	0.15
686.5	3.79	0.15
687	3.79	0.15
687.5	3.79	0.15
688	3.79	0.15
688.5	3.79	0.15
689	3.78	0.15
689.5	3.78	0.15
690	3.78	0.15
690.5	3.78	0.15
691	3.78	0.15
691.5	3.78	0.15
692	3.78	0.15
692.5	3.78	0.15
693	3.78	0.15
693.5	3.78	0.15
694	3.78	0.15
694.5	3.78	0.15
695	3.78	0.15
695.5	3.78	0.14
696	3.78	0.14
696.5	3.78	0.14
697	3.78	0.14
697.5	3.78	0.14
698	3.78	0.14
698.5	3.77	0.14
699	3.77	0.14
699.5	3.77	0.14
700	3.77	0.14
700.5	3.77	0.14
701	3.77	0.14
701.5	3.77	0.14
702	3.77	0.14
702.5	3.77	0.14
703	3.77	0.14
703.5	3.77	0.14
704	3.77	0.14
704.5	3.77	0.14
705	3.77	0.14
705.5	3.77	0.13
706	3.77	0.13
706.5	3.77	0.13
707	3.77	0.13
707.5	3.77	0.13
708	3.76	0.13
708.5	3.76	0.13
709	3.76	0.13
709.5	3.76	0.13
710	3.76	0.13
710.5	3.76	0.13
711	3.76	0.13
711.5	3.76	0.13
712	3.76	0.13
712.5	3.76	0.13
713	3.76	0.13
713.5	3.76	0.13
714	3.76	0.13
714.5	3.76	0.13
715	3.76	0.13
715.5	3.76	0.13
716	3.76	0.12
716.5	3.76	0.12
717	3.76	0.12
717.5	3.75	0.12
718	3.75	0.12
718.5	3.75	0.12
719	3.75	0.12
719.5	3.75	0.12
720	3.75	0.12
720.5	3.75	0.12
721	3.75	0.12
721.5	3.75	0.12
722	3.75	0.12
722.5	3.75	0.12
723	3.75	0.12
723.5	3.75	0.12
724	3.75	0.12
724.5	3.75	0.12
725	3.75	0.12
725.5	3.75	0.12
726	3.75	0.12
726.5	3.74	0.11
727	3.74	0.11
727.5	3.74	0.11
728	3.74	0.11
728.5	3.74	0.11
729	3.74	0.11
729.5	3.74	0.11
730	3.74	0.11
730.5	3.74	0.11
731	3.74	0.11
731.5	3.74	0.11
732	3.74	0.11
732.5	3.74	0.11
733	3.74	0.11
733.5	3.74	0.11
734	3.74	0.11
734.5	3.74	0.11
735	3.74	0.11
735.5	3.74	0.11
736	3.74	0.11
736.5	3.74	0.11
737	3.73	0.11
737.5	3.73	0.11
738	3.73	0.11
738.5	3.73	0.11
739	3.73	0.11
739.5	3.73	0.11
740	3.73	0.11
740.5	3.73	0.11
741	3.73	0.11
741.5	3.73	0.11
742	3.73	0.11
742.5	3.73	0.11
743	3.73	0.11
743.5	3.73	0.11
744	3.73	0.11
744.5	3.73	0.1
745	3.73	0.1
745.5	3.73	0.1
746	3.73	0.1
746.5	3.73	0.1
747	3.73	0.1
747.5	3.73	0.1
748	3.72	0.1
748.5	3.72	0.1
749	3.72	0.1
749.5	3.72	0.1
750	3.72	0.1
750.5	3.72	0.1
751	3.72	0.1
751.5	3.72	0.1
752	3.72	0.1
752.5	3.72	0.1
753	3.72	0.1
753.5	3.72	0.1
754	3.72	0.1
754.5	3.72	0.1
755	3.72	0.1
755.5	3.72	0.1
756	3.72	0.1
756.5	3.72	0.1
757	3.72	0.1
757.5	3.72	0.1
758	3.72	0.1
758.5	3.72	0.1
759	3.71	0.1
759.5	3.71	0.1
760	3.71	0.1
760.5	3.71	0.1
761	3.71	0.1
761.5	3.71	0.1
762	3.71	0.1
762.5	3.71	0.1
763	3.71	0.1
763.5	3.71	0.1
764	3.71	0.1
764.5	3.71	0.1
765	3.71	0.1
765.5	3.71	0.1
766	3.71	0.1
766.5	3.71	0.09
767	3.71	0.09
767.5	3.71	0.09
768	3.71	0.09
768.5	3.71	0.09
769	3.71	0.09
769.5	3.7	0.09
770	3.7	0.09
770.5	3.7	0.09
771	3.7	0.09
771.5	3.7	0.09
772	3.7	0.09
772.5	3.7	0.09
773	3.7	0.09
773.5	3.7	0.09
774	3.7	0.09
774.5	3.7	0.09
775	3.7	0.09
775.5	3.7	0.09
776	3.7	0.09
776.5	3.7	0.09
777	3.7	0.09
777.5	3.7	0.09
778	3.7	0.09
778.5	3.7	0.09
779	3.7	0.09
779.5	3.7	0.09
780	3.7	0.09
780.5	3.7	0.09
781	3.7	0.09
781.5	3.7	0.09
782	3.7	0.09
782.5	3.69	0.09
783	3.69	0.09
783.5	3.69	0.09
784	3.69	0.09
784.5	3.69	0.09
785	3.69	0.09
785.5	3.69	0.09
786	3.69	0.09
786.5	3.69	0.09
787	3.69	0.09
787.5	3.69	0.09
788	3.69	0.09
788.5	3.69	0.09
